label,review
0,"下次能送早点就好啦,快饿过劲啦"
0,"每次都是一样的慢,就算是提前下单也改变不了什么,迟到了将近俩小时快递员没有一句抱歉只是告诉我以后着急别定他家,因为体谅外送员辛苦所以就算一直等也没取消也很体谅,结果换来的就是这样的结果,感觉很不值得,外送费也不便宜要是店里没人送不了就可以让百度送,总是要消费者承担后果我觉得这事儿有点不合适,（牛肉饭里面的鸡排上面有一片片的红点不知道是什么,以前没有过这样的情况）"
0,没有肉，只有咖喱，汁也很少
0,十点多定的到了十二点多还没送到！我也真是无语了！！直到我要打电话说要投诉才马上送的！！无语到极点了！
0,配送慢，还要下楼去拿
0,"慢不说吧,催了好久,显示刚接单所以打电话取消了,反倒送过来了,已经点了别的餐已经到了,无语了,再也不定商家自己送的餐了,慎重呀"
0,太慢了！！！等了好久好久
0,这也太慢了吧，晚了一个小时
0,点了这么多次，头一次这么慢，晚了一个多小时，打了好几个电话催才给送过来。说周六比较忙，忙的话不能多请几个外卖员？
0,"配送员差劲,态度恶劣,找不着路,还说脏话,菌菇汤要自己拿开水泡,下次不买了"
0,酱都不给，拌菜只能扔了，
0,差评！！！！！一个多小时餐都送不到
0,订餐这么久，第一次觉得送餐服务差到极点了，哎服了！
0,7点20订的餐，预计8点5分左右送达。然后一直没来，我8点40了给客服打电话，客服帮催了，然后餐厅才给我来电话。东西多你早点通知可以吗？我不给客服打电话你们就不通知了？然后9点左右才送到。打电话还和我说送过去了不能不要什么的。你们丫有病吧
0,不怎么样！配菜都不齐，等了俩小时！
0,海带丝着实好吃。送外卖的小哥给洒了。满袋子都是那个汁。那个菌菇汤就是坑。居然是速冲的！还巨难喝。
0,餐也没收到！真心差
0,有点慢，番茄酱没给我带
0,味道一般，量有点少！
0,"太慢了,说好45分钟,结果一个多小时"
0,自己系统问题误了时间，还义正言辞，一点责任没有……呵呵
0,差评，晚45分钟还有理了，饭都凉了，没下回
0,"首先饭还可以。其次多要了打车费,打车费跟饭的价格差不多了都。真不知道他们是没有送餐车还是怎样。"
0,"送餐的人,太事儿了,为难顾客,不自己想办法"
0,点鸭脖两份，就一个袋子，明显量不够，打商家电话也不接
0,时间一长特别不好吃
0,明明要的中辣，结果一点辣都没有
0,哎，要的不辣的，结果送来的超辣
0,"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！"
0,橙子有一个直接是干的没任何水份了！香蕉里面黑了一根！
0,"将近两个小时才送到,距离不到一站地,我真呵呵了,无语"
0,商家服务差超差，要的细米线送来的是粗的，要求退换，给打电话竟然说忙顾不上，还挂电话。在送来的也是坨的，而且还超级咸，是故意的吗？以后不会在点了。
0,送餐员送餐很快。不过米线里面竟然吃出胶带条，我也真是醉了，店家对消费者也太不负责任了
0,差，都太差了，要的全素的给我送来的全是面，还说是我没写清楚，眼睛都有问题该去眼科看看了，这顿饭吃的可不是一点点恶心。
0,米线全撒了！都没汤，米线都漏出来了！！巨恶心！
0,晚上除了麻辣香锅以外没吃任何其他东西，吃了之后两小时就开始上吐下泻，到现在水状腹泻两次，呕吐四次，连胆汁都吐出来了。
0,太咸了！！！
0,每次点麻辣香锅都会迟到。这次还好有打五折的补偿。
0,麻辣香锅味道一般
0,十分不理解为什么要用塑料袋直接装，看到都没有胃口了。想剩菜一样……
0,二十多块钱一小盒，心真黑
0,小炒肉整成回锅肉~~~~~、
0,太咸了，没法吃。骑士礼貌。
0,番茄有机花菜没盖严，汤洒了一兜子，所有菜饭全部都是菜汤，一袋子油轰轰的，打包能不能认真点？
0,勺子筷子都没给～让我用手抓着吃啊
0,"鸭蛋都没拨壳,什么情况,太无语了,头一次吃鸭黄肉丝粥附赠蛋壳的"
0,很差，时间太短了，不好吃，
0,压锅鸡，真逗乐你家那明明就是小鸡炖蘑菇，里面都是粉条和蘑菇，汤特咸再也不会点啦，真坑爹！
0,"难吃到死，不是油豆角，没有味道，非常非常差，排骨不烂呼，很硬，不如自己做的,，非常非常差"
0,金手勺店内的菜不错来着，为什么外卖的这么差，都没我做的好吃，真的不想再评价！
0,越来越难吃了，换厨师了吧
0,这家的特点不是菜量大吗……上次给了很多很多…两个餐盒…这次餐盒小了，还就一盒…心情相当不爽
0,量大。味道一般。速度较快
0,饺子皮厚，褶皱处都没熟，而且破了好多，味道也一般般，素三鲜里有的韭菜一看颜色就是剩的，以后不会再吃这家
0,顿鱼不给装餐盒里，在袋子里汤全撒了，太不负责了
0,蘸酱菜的生菜很不新鲜。锅包肉没有第一次做的好，咬不动。韭菜盒子的边太宽了。
0,"双拼饭要的,川香鸭肠,结果送过来时笋烧肉。。。。"
0,点一次吃到一次头发究竟是为什么？？？
0,非常难，12点多才到
0,足足3个小时才送到！
0,差评，差评，差评！！！！！！！！都没给送餐，把钱退给我行吗？以后再也不定了！！！
0,"付了款但根本没有收到外卖,还显示已送达是什么意思骗钱吗？,投诉请立刻解决"
0,请问什么时候送达的？午饭到晚饭点都没有送来？付账之后就不用送饭了？
0,咋的跟饿了吗不一样的名，坑爹
0,定的饺子没有了，换了别的也没退差价。订的两人份，特意叮嘱多放点醋，结果只给了一人份的量
0,"送的确实有点晚了,等了一个多小时,但外卖小哥特意打电话说明了,送来的时候饭也是热的,依旧给好评"
0,"吃了这么多次九品，今天竟然吃到小强!!!,心情极差，希望店家改善厨房卫生环境!"
0,淡而无味，没有虾的香味
0,饺子送过来都凉了，就吃了两口==
0,送过来迟了快一个小时，凉透了，而且都露汤了，弄的特别脏
0,点的三鲜，西芹，韭菜，送过来竟然全是茴香的！！！！！！！
0,"就住对面实在累了叫了个外卖,67分钟送到,饿过劲了,爬着去爬着回也不要一个小时"
0,太慢了！差三分钟就半价了，刚送到
0,配送太慢了！没拿到餐就在楼下确认订单了
0,经常定，今天不一样了，还减量啦！定两份给一双筷子，以前可不是啊……
0,居然里边有空饺子！里边没馅！配送的很快。
0,"太少了。。。根本没吃饱,20元才12个饺子。。。"
0,韭菜没熟就送来了啊
0,非常不好吃，韭菜的不熟，西葫芦的也怪坏的，而且基本看不到鸡蛋
0,"饭已经凉了,而且晚送了半个小时"
0,送餐不送筷子也是醉了让人怎么吃啊!!!!!有负分吗？
0,要的两个三鲜，来了个茴香和西葫芦，能说什么呢
0,鲅鱼陷有点臭，送菜速度如蜗牛…
0,"饺子一份特别少，真的，也就十几个吧，配送挺好的,饺子不行"
0,订餐后经催促一个多小时才送到，菜和饭都是凉的，吃的很不舒服
0,"再也不点了,大拌菜都不新鲜了"
0,人还没到就叫我下来，骗我说自己到了。
0,"送餐太差,找不到地方电话骚扰,一个多小时才送到,口袋里面菜汤还撒的哪都是"
0,好难吃啊，意大利面粗，肉酱有奇怪的味，披萨饼怎么是酸的
0,巨难吃，鸡丁没几块都在油里泡着，油太大啦！酸辣土豆丝，请问醋在哪里？辣在哪里？不酸也不辣！这两个菜一起点，已经是我多年的习惯，在n家餐馆吃过，只有这家是最差的！
0,土匪猪肝不新鲜，其他菜也不好吃
0,"剁椒鸡蛋的量怎么比前天少了一半？,我写送餐要求的时候不就是让你们把腐竹烧肉多给点么,不多给你别特么的也别给我减量啊，尼麻痹,这不较劲么？"
0,给送的菜都不全，我要两份给送一份，您家倒是挺省呀？
0,这么点菜是几个意思？！气死了。一次比一次少，店家欺人太甚。
0,菜很少根本不够吃，下次不会再点了
0,我要的精选米饭，你给我送过来一个空盒？？？你TM在逗我吗？？？？？差差评！！
0,清炒时蔬你们能换一换别的菜吗？菜都是苦的你们自己尝尝好吗？太难吃了！！每次都是这种绿叶菜，每次都扔掉！
0,吃了这么多回大盘鸡了，头一回吃着鸡汤大盘鸡，一半食材一半是汤真没见过谁喝大盘鸡里的汤的，您把汤汁收干点不行吗做的专业点，我真希望只是我碰到了！
0,"什么味,也没有,一点都不好,再也不会点"
0,饺子太难吃了，再也不定了。
0,无论如何，麻婆豆腐不应该先炸过啊⋯⋯
0,非常不错挺好吃的羊排太难吃了
0,同样的菜品！怎么没有上次的口？不是一个厨师吧！这次没有自己炒的好吃呢？
0,菜味很棒，希望继续努力，支持你！
0,特殊要求写了砂锅豆腐不放海米，最后还是放了
0,送餐用了1个半小时~~~我也是醉了，鱼香鸡丝，半盒子油，超级咸，黑乎乎的...不健康太油了~~以后不定他家了！！
0,外送人员好评，芥蓝差评，太老啦
0,送餐太慢，等了两个小时，无语
0,菜很难吃，大盘鸡全是鸡肉，没看到腿或者翅膀，白菜很黄，像腌菜，要了两份米饭，只送了一份，打电话质问，还说两份在一个盒子里，一个盒子两个人怎么吃呢！
0,肉都变质了，还说是新鲜肉，我就呵呵了
0,武昌鱼和疙瘩汤太咸了
0,"速度真的慢的不能再慢！足足等了1个半小时,有待改进！！"
0,送过来晚了一个小时饭菜都凉了
0,小炒肉太辣，辣椒放太多，凉粉更辣！还有就是连筷子都不给难道要用手抓着吃吗？
0,"宫保鸡丁,鸡丁太干,花生不脆,口感不好,重庆辣子鸡,无香辣味"
0,武昌鱼不新鲜-_-#
0,第一次使用就成这样，所有咖啡撒的到处都是！
0,"还剩余一大部分,撒漏太多,被子外面都是咖啡,没有封口"
0,下次一定不定了，什么都没有，换的黑森蛋糕根本就不是，以为大家没吃过是吧。
0,都化了，不好喝了，想退了
0,餐品送錯，告知也不理睬，不負責任
0,12：19下单，实际送达时间14:41，咖啡洒的到处都是，已经凉了。还跟我说车坏了，车坏了能绕着望京跑一圈？还没送到就点了到达
0,要的无糖！无糖！无糖！
0,来电话说给撒了。让我取消。客服说联系补送。都过了五个小时了没人来电话。这事怎么解决？！
0,"疑似送错,没奶泡,没焦糖,还撒了,送了一个半小时,商家又没超时半价,张嘴就跟我瞎话,还系统已经自动半价,送的貌似是普通拿铁,估计我那杯不知道给谁去了,为别人多花四块,呵呵"
0,"只要用百度外卖,永远只有大半杯。永远不满杯，不知道该通过什么渠道投诉星巴克。"
0,送外地时间都够了，都快2小时了
0,"加了奶油都不到盖子,什么情况"
0,星巴克永远洒半杯，下次收半价行嘛？
0,没放糖，没放奶油，好难喝
0,"点啥啥没有,退单无数次"
0,本来挺好的星冰乐，都化了，52送到的，送餐员都说超过了半小时，百度外卖系统显示50送到的，神马玩意啊。
0,美式洒了好多
0,没吸管，没奶油差评.......
0,为什么经常要撒掉！我没次不说，你们就没个完了？！
0,咖啡杯漏了
0,送餐严重超时！！
0,等了75分钟，我要的星冰乐都变成水了，还有一杯热的焦糖玛奇朵，都变常温了，还撒了好多，真是太次的一次外卖了
0,最差的一次购物。送餐时间长，还送错了。打了十多个电话，耗费一小时才回来去餐，太差劲了
0,百度配送非常的差！差！差！我订了四杯咖啡，约定时间就送来一杯！一会补送那三杯，还说这样不算是超时，真的是太恶心了！从今以后再也不会用百度外卖了！态度真是差到极致
0,"配送速度有点慢,奶油上面没加巧克力,直接就是大坨奶油,百度配送服务很到位,还鞠躬什么的,着实被吓到了"
0,第一次喝红茶拿铁，不好喝啊！
0,送餐师傅也不容易可以体谅，不过这咖啡撒的也是可以的，白色的星巴克纸杯几乎都撒成咖啡色了，其他师傅送也没有出现这么严重的撒漏，只能是希望师傅以后路上小心一些，毕竟买的就是质量
0,慢到无可救药，还洒的袋子湿透。累感不爱
0,没有吸管怎么喝
0,居然没有吸管，请问要怎么喝
0,差评，送到的咖啡袋子湿了，结果拿出啦就洒了，然后快递小哥说让我原价再买两杯可以补钱，结果买了也没补
0,味道没说的。但是配送员是特么骑马来的吗？？付的venti的钱喝的tall杯的量？？洒的我也是醉了
0,奶没那么多了。味道没有第一次喝那么有味道了
0,非常不高兴，多花了6元被百度吞了
0,超级难吃，最差的外卖
0,汤汁洒的都没食欲了。
0,"我就在悠唐星巴克上班，今天只是小伙伴们订餐。你说给的菜量那么少收费还那么贵你让我怎么找小伙伴们要饭钱？非常准时但是星巴克那么大的标志都没看见,说不太过去呀"
0,"大份才半盒,我也是服了"
0,强烈投诉！！！！！！！鸡肉都是碎头！！都是！！！！！！！！和第一次定完全不一样！点大份送来的却是一盘散沙！！明显比第一次给的少太多！！！就连米饭都不满，店家你至于吗？！？更可气青笋不到10片还都切的跟芹菜似的～回头客就是被坑！慎重吧！！！！！我是不会再点啦！！！！！坑人啊！！！！！！！
0,太慢了，味道还不错，
0,微辣的黄焖鸡是特辣，五香的排骨是微辣，难道是我点的不够清楚？
0,知道慢，说早点点吧，快2个小时才送到，怎么那么难做呢
0,十点多预定，还是没有准时送到
0,"送餐速度不是一般的慢,快两个小时才送来,宫保鸡丁饭米饭上面竟然还有咖喱"
0,送餐太慢，晚了半个多小时
0,味道一般，送餐时间太长了。
0,12点不到下的订单，都快两点了才送到，饿死了。。。
0,不是一般的差
0,都挺好的^ω^再优惠点。
0,"太慢了,那么近要一个小时才送来"
0,老公说饭里的鸡肉没熟。我是吃过几次没有熟透
0,等了一个小时40分钟
0,我觉得比在店里吃给的少，预约的12：15分送到，实际11点多点就送到了！
0,平时都很好、可是这次确实剩饭、一粒一粒的、像用水泡过、让我非常不满意
0,送餐员态度不好，餐送到了还要客户下楼取，你怎么不让客户直接去饭店取。餐品一直很好，请继续保持
0,拌菜用的调味汁都没给，以后注意吧
0,"不认路,没零钱,鸡块是腥的"
0,关东煮没有了，打来电话换了藕盒，很一般，怀疑藕盒不是和合谷家的
0,没在我要求的时间送到，到家吃的时候都凉了。这已经是第二次了。
0,分量太少，吃不饱。害我又买了别的东西吃了。
0,很好！很实惠！
0,百度外卖小哥很热情，很好！可惜菜太差了，难吃，糖醋里脊黏不啦叽的，千叶豆腐不是一般的辣，木耳也没啥味道，很多杆儿，木耳品质也不好
0,量太少了，不够吃，都能数过来
0,酸辣粉太一般，不算好吃
0,干啥玩意吃的！餐厅都找不到还出来送！都没取餐还显示取餐了！菜品一般
0,包饺子太慢，让我等了一小时
0,"少送一份拌海带丝，,补送或者退掉都可以。"
0,两个猪肉韭菜结果送来一份另一份变成猪肉白菜了！！妈个鸡吃饺子没有醋吃你妹啊！！！差评！！！
0,送餐不错！只是送饺子怎么没送调料啊？
0,皮太厚，而且全部粘在一起烂掉了，还夹不起来
0,预计下午两点送达，到了三点多联系商家，说已经在送餐路上，四点多接到外送电话，告知刚拿到货准备送餐，五点准备下班货才到，品质也一般，无论是物流还是货品，都让人失望
0,"都歪七扭八的,还都软的变形了,只能说很差,看来大家的评价是对的"
0,羊肉串不像羊肉肉质，板筋咬不动
0,明明点的两份饭，却送来一份
0,送的太慢了，一个多小时才送到。还有就是粥和饼太咸了！没法喝，太咸了。
0,态度不好，反应也迟钝。
0,配送简直慢死了！！！！
0,挺不喜欢给一般的评价的。腊八，特意提早到十点半订的餐，结果还是晚了近一个小时。肉饼和糊塌子都凉了，而且特别的油，菠菜老的嚼不动，黄叶子都在里面。也不知道说什么好了。
0,"送的太慢了,等了近两个小时。。。到的时候粥洒了一半"
0,要的发票没有，餐具也不够，太差劲了，配送时间晚了半个多小时，饿死了都
0,十一点下单，一点才送到，菜量超级少，味道还好。
0,70多分钟以后才送到，就两个粥，一个饼要这么长时间吗？
0,价贵，量少，味道一般，以后不会再来了！
0,送货速度太慢，1个多小时。味道还不错。
0,配送速度太太太慢了。
0,"外卖找不到地址就算了,粥全撒了,都不想要了,麻烦下次请送餐的服务态度好点行么"
0,第一次给差评，凉菜汤洒了半塑料袋，菜全堆饭盒半边，还不够我收拾的，送餐的耍双截棍改行的吧
0,"等了一个半小时餐都没送来,取消订订单打了好几遍客服都没人管最后自动完成"
0,"点了两份粥，咸死了！喝了两口就扔了！为什么弄这么咸！！！！！！！！！！,配送服务还可以，就是粥太咸太闲太闲！！！！！"
0,"饼明显比之前的小太多,虾饺也不好吃了"
0,"粥根本没放盐,送餐服务态度差！"
0,"很难吃,特别难吃"
0,配送时间过长，也不能显示实时状态
0,这菜我也是醉了！不管是订的还是送的！难吃到这样~我也是头一次见
0,17:15订餐结束，18:30接到电话说送餐车被盗，问及多久可以送到，答曰20分钟，19点送餐完成。车辆被盗无法避免，但在第一时间电话告知，或通知其他送餐人员不是首要做的么？在报警且处理完事件后的18:30才给予催单回复，这送餐可真是…呵呵了
0,三个小时，从11:13到14:12，菜和米饭分批收到，也是醉了，做的啥生意
0,鸡就跟半份似的，四块肉，四五块香菇，三四个像鱼丸大的小土豆，这菜太坑爹了
0,"这次跟前几次比起来好难吃啊,可能换厨师了吧。这次的好难吃,菜花都有点没熟,不知道吃完会不会不舒服！"
0,不咋地，还贵！
0,肉饼和合菜都糊了，不好吃，粥很不错
0,菜也太差了，不想说，看着都没有食欲
0,送餐速度实在太慢！快饿出人命了！
0,"差评！等了一个多小时,凉面都热了,不怎么样！！！！？？"
0,等待一个半小时不说，土豆还是生的，此次订餐真是很失望。
0,"炒菜还行,那个扁豆焖面太水了,还不如自己做的好吃！"
0,千万别定他家，这是最糟心的一次订餐，简直气死了，等了两个多小时，等到了下午两点多，商家的电话永远打不进去，实在等不到了让退钱也没给退，永远不会惠顾这家店了，从他家订餐的小心了！！！！！！！！！！！！
0,送的太慢，最慢一单两个小时都没到
0,等待最久的一次外卖，太慢了！！！！
0,香肠炒面不好
0,"太慢了！！！！晚上还不错,中午不要点！"
0,服务态度差得很，送餐速度还很慢
0,2小时后送达，订餐需谨慎
0,送餐速度太慢，将近等了1个半小时，非常不满意
0,我发现这家分店的炒菜全是汤很多，一般
0,"实在一般,送餐速度实在是慢"
0,炒米饭那叫一个粘，而且闷的没法吃！
0,两杯都漏掉一半了。。。
0,送错了，没有美式，给了个小拿铁....
0,"12点下单,13点20才收到,耽误了电影开场不说,咖啡直接洒成小杯的了"
0,晚了半小时，咖啡洒了，没送奶球和糖
0,咖啡全洒了，袋子都坏了
0,"蛋糕要的品种没了换其他了,饮品甜的发腻,鸡肉卷里掺了猪肉,差劲！又贵又难吃！"
0,点的抹茶拿铁送的普通拿铁！
0,"洒了一半儿了得,袋子都浸透了,问为什么,还特有理说全都洒这么多"
0,我的订单是两杯热的，其中一杯给的冰的，还放了很多冰块，不能喝凉的！！
0,送来的经典巧克力洒了小半杯~第一次百度订餐，下次再不敢用了
0,"被送餐员弄洒了半杯,滴的到处都是"
0,给三星是因为送餐很快，但是美式都已经洒了很多，杯子外面都是咖啡
0,咖啡撒了些出来
0,吸管都没有
0,送来的咖啡封口开着，洒了好多
0,难道是过年厨师回家了，替补厨师做的？锅包肉炸老了，咬不动，宫保鸡丁像是回锅的，西兰花切块还能再大一点吗？百度外卖好久，一直都很好，这次实在忍不了了，绝对差评
0,不知道是商家不做还是快递员不送，2个小时才送到，餐到已经彻底凉透，很是无语
0,太难吃了。鱼头泡饼咸死了
0,菜都是凉的，一股腥味，再也不会订了
0,实在是太慢了，等了一个半小时。菜都凉了，锅包肉凉了还能吃吗？
0,疙瘩汤放鸡精太多了
0,农家一锅出有点咸，有点坨，感觉放的什么调味料有些多
0,"锅包肉太甜了。松仁玉米水太多了,感觉没几个松子"
0,今天的菜太淡了。
0,口味非常不错，但是送餐服务不好！而且包装简单，到了的时候，菜汤撒满地啊。。。。
0,和菜量很大。味道也可以。不过锅包肉实在不敢说好。只能说非常一般。完全不是东北菜的感觉
0,这个贝勒烤肉套餐饭为什么没有米饭？只有菜，太坑爹啦
0,做菜一次不如一次，实在是太难吃了，豆角都是苦的，菜价还贵，本想好吃就算了，送餐慢死了，再也吃他家的了
0,菜量还不错，就是土豆丝炒鸡蛋基本没味儿。锅贴做的也和一般店里锅贴不一样…油大…
0,在量上再多点
0,别的都很好，就是汤洒了。。。
0,我让多加汁也没加，怎么吃啊？干了吧唧的
0,我订的外卖，我还订了一根肠，送到了只有饭，肠没了，是不是送餐人员的疏忽呢？
0,"在店里吃的菜量很足,外送的菜量只有三分之一,下次不会再点了,建议直接去店里吃"
0,没有在店里的好吃
0,外卖很快，饭量跟小
0,"炒饭很美味，香辣拉面味道比较一般,面条有些软"
0,大酱汤全撒了！饭里，就连芥末里都是……一口没喝上……快递小哥递到手就走了……
0,"前一次的麻辣香锅不错,量足,味道也可以,这次的酸汤鱼简直了,吃了一筷子就不想吃了"
0,这湖南大白菜还参合一些别的白菜，这好意思？这腊肉是湘西腊肉？还是北方熏肉？坑谁呢？
0,几乎没有牛肉，全是蒜苔
0,小炒牛肉中的牛肉非常少，1两估计都没有；湖南大白菜也不正宗，就是一般的白菜，味道下降不少。
0,"可以给0分么,送了1个半小时,忽悠人呢,不能定了,时间没准"
0,我要加的木耳没加……
0,速度快，清汤的，没辣椒，简直…以后不会点了…喜欢清淡口味的朋友可以选择。
0,"不错,东西很多"
0,送餐速度比较慢，1个多小时才送到，态度还不错，就是包装的撒了好多
0,量好小啊。
0,莫名的涨价了
0,点一份就不给送，每次都是。。
0,"牛蛙是58元一块,跟青岛的龙虾一样！百度外卖要火啦！"
0,送餐很快，菜像剩的，食材感觉用的都是边角料。
0,"点两份鸡柳,就给送,一份。。。"
0,东西少了西兰花，菜花，鸡蛋。我写了微麻微辣，结果是超麻超辣。
0,挺快，味道一般
0,微辣还是比较辣的，味道不错，我定了一份鸡柳，说是上午没烧烤再换一份鸡柳，可只送来了一份，七块钱的事，卖家太马虎，需改进
0,"汉堡王给错货，但快递员人超赞,给联系补货,很晚也送过来"
0,"系统安排能不能优化一下，看地图一个人送那么多家,来的太慢了,东西都凉了"
0,第一次出现这样的情况，打包的小哥给我只装了三份薯条就送过来了，根本没管后面的。
0,差评啥他妈玩意好好的薯条给我弄成馅饼了，恶心死我了！为了多接点单子，让我等了71分钟，薯条都吃不了了，我点了四份打薯条全完了
0,"订单是两份大薯条。就给一袋番茄酱,您能再抠点么？点那么多东西就当一个袋子底下的汉堡已经变形压扁。,配送人员素质偏低。有门铃不会按。大力拍门就像报丧的。"
0,"时间太长！还少了个汉堡和薯条,最后小哥去店里又取了一趟才吃到"
0,态度真差，喊什么喊！CBWD
0,送餐员给我打电话比较粗鲁
0,超时！但是态度挺好。说是第一天上班，勉强给个三星。
0,没有堂食好，最差是薯条
0,一个多小时送到，汉堡还送错了。不想追究
0,沙拉的密封膜竟然已经撕开了！要是普通餐盒的塑料盖也就不追究了！菜撒出来一半！绝对不能吃了，谁知道中途发生了什么？！
0,要的番茄酱也没给！真够抠的
0,跟店里味道不一样
0,"我要的霸王鸡条,可给我拿的是炫辣退保"
0,9:24才收到我订的外卖，严重超时！汉堡已不热，只好微波加热后再食用，已变成了夜宵！食品与包装上的标识不符（两个汉堡的名字全不对），望商家能选用与食物一致的包装袋
0,送来的时候水洒了，汉堡变形了
0,外卖员很辛苦，但是你们店里的汉堡真小。没法给你好评
0,送餐走错路，袋子还破了………
0,"百度好评,汉堡王差评,点的套餐里竟然不给薯条"
0,汉堡王配送的太差！！！我定的套餐，里面的薯条也没有给！！！！
0,千万别点鸡块，鸡翅，鸡肉堡，这家店做的又贵又难吃（）。食物送来的时候都散了，里面也没有餐巾纸。唯一好的就是番茄酱给的挺多。
0,"一般,送错地方了,到了都凉了,不好吃了都"
0,竟然没满减也没百度付减活动
0,食品已经挤烂了。1个半小时送到。
0,比预计的时间要晚到！
0,东西没问题，连锁快餐谁做味都差不多，范个懒想吃汉堡了。快递太肉了。。。11点下单一个半小时后才到，又不是高峰，有待改进
0,太慢了，等了一个多小时
0,送餐很及时，希望百度提高一下送餐员的素质，帐都不会算的就别出来吓唬人好不~
0,少送一份9元的薯条，配送员还说没有点，想糊弄过去，没想到我拿出了送餐明细。傻眼了，说再去拿，就再也没回来，我想说百度你的配送员在跳单，还是职业的！
0,"沙拉没给酱,没给叉子"
0,唉，备注写上了不要芝士、不要沙拉酱！汉堡王还特么给弄了，单子上不是写了么！看了么！？不过最后赔偿了一个，辛苦了送餐师傅再取、送一趟！师傅人很好，猛猛哒！嘻嘻
0,"全都凉了,汉堡都凝固在了一起,难吃"
0,和送餐师傅关系不大，问题是商家没有装够东西，漏放了大薯条，最后补了一个，感觉不像大薯，应该还是中号薯条。习惯好评。没有给差评的习惯。第一次给三颗星。
0,挺小的一个汉堡。。。。真的挺小。。。不过味道不错。。。
0,上次没拿水，这次没薯条
0,和在店里吃味道差了好多，洒的到处都是，感觉是剩下的，吃完了还肚子疼
0,"单子竟然被转派了，,联系标注了电话的送餐员很不负责。,后来送餐来的人态度很好，,虽然迟到了很久，但是解释了原因。"
0,铁板烧汁茄子味道真心不错！宫保鸡丁做的太甜了。水煮肉片味道还凑合，但是肉质太干！
0,香干太多腊肉品质较差，土豆丝火大了面面的无脆干！
0,有些菜没有了，换了好几次，不过味道还行
0,红烧鲫鱼简直无法直视，32块钱两条小小鱼，还没鱼缸里的锦鲤大呢，鱼肉非常少，薄薄的一层，鱼刺超级多，不说了，满满都是泪…
0,菜品做的不好
0,剁椒鱼头换了酸菜鱼，有土腥味儿，很不好。豆腐还行～送餐小哥辛苦了。
0,菜的油太大了
0,鱼籽都散了！量少！不过味道也可以！
0,第三次下单，前两次很快很新鲜！今天又慢，质量又差！好的品质要保持才好
0,一般，送餐态度不错
0,下午5点50做的面，晚上7点40送到，汤面和羊杂汤变砖块，太差太差太差
0,毛血旺里火腿差，肥肠颜色偏重，毛肚牙碜，料还是很足的，味道还可以，其他都不错，米饭给的特多，好
0,快递很赞，食品质量一般
0,太慢了，昨天港丽只用了39分，你们今天用了快两个小时！！！！
0,"凉了,口感很差,非常失望"
0,送餐园挺哼
0,本单实际送达时间为20:47以后，我在20:46时点催单，提示说订单已送达，还没有送到却说订单已完成，披萨凉了，芝士都基本处在固态状态吃的，肉酱面也是凉的，也没有给我们拿餐具，只能我们自备叉子。不懂送餐小哥这么长时间都去干嘛了。虽然他很辛苦，但是对这次送餐真的很不满意。差评
0,送的挺快的
0,太慢了！！都饿死了！！大热天送过来饭菜都凉了？？
0,"送错东西了,要的海鲜饭,送的海鲜面,要的鸡翅,送的培根饭"
0,你们见过披萨上面的料都不在饼上的么…我是刚见到…重要的事说三遍我说了三遍不要香菇和腊肠…我香菇过敏，你让我怎么吃…
0,太慢了太慢了太慢了……
0,没有以前好吃了，只剩干净卫生
0,鳕鱼少了两块，每次都是五块
0,不太好，下次不会在吃了，
0,没有带发票
0,说了送发票，一直没送，有这样的吗？以后再也不订了
0,太可怕了，不好吃啊，送餐倒是很快
0,垃圾，吃了拉肚子，恶心，垃圾，菜也是凉的，饭也不好。劝大家小心，本人亲自体验，实在太垃圾。
0,发票不给开
0,很实惠，味道不错
0,"速度快,味道一般,量小"
0,仔鸡味道不错，鸡肉不是很新鲜
0,今天的饭夹生的…给送餐员加工资！
0,肥肉实在是太恶心了，还不如不放。。。
0,嗯，总体来说挺好的，红烧排骨很好吃，只可惜有点儿少了，而且来的时候没有带发票，希望明天能带过来
0,味道一般，但是看着比较干净健康
0,送货员送错了一份餐，也没有给发票
0,吃完闹肚子、真糟糕
0,"又是非肥肉和海带,.....直接垃圾桶了"
0,"菜一般,给换餐了,不是我点的"
0,油菜怎么变成了水煮白菜还很难吃
0,图片与实物不符...根本没鸡腿
0,商家服务很好
0,你们家的菜越来越少
0,今天的菜感觉都是剩菜呢
0,送的太慢了，等时间太长，送餐的老找不到地。
0,等了73分钟才送到
0,今天的一荤实在是太难吃了……
0,口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。
0,三十元的套餐看上去还没有商务套餐好
0,"妈蛋,米饭里有块儿石头,发现的早,要不牙非碎掉了"
0,"就是米饭太少,没啥缺点"
0,东西很棒，送餐服务很不好。迟到半个小时，也没表达什么歉意。
0,鸡腿真的不如全素套餐好吃，不是想象的那种炸鸡腿，感觉山寨，强烈希望20元套餐回来！！
0,"网页上不是写配送费么,怎么还收3块"
0,送单很及时，不过不知道是不是因为我们三个人订的是一样的套餐的原因，菜量明显比之前单独定的时候少，估计是一起三个一起出的，菜量就明显少了，希望商家可以改善~
0,没送发票，说下次送
0,海带和芹菜那个配菜，太难吃了，丽华88了，不吃了。坑爹。
0,"菜一般,给的还少.,新年来了第一餐不给力啊...."
